DR_NO,Date Rptd,DATE OCC,TIME OCC
211014608,11/15/2021 12:00:00 AM,11/15/2021 12:00:00 AM,2100
211317153,10/09/2021 12:00:00 AM,10/09/2021 12:00:00 AM,1350
210117174,09/20/2021 12:00:00 AM,09/20/2021 12:00:00 AM,1235
211818644,10/17/2021 12:00:00 AM,10/17/2021 12:00:00 AM,2000
210508546,04/30/2021 12:00:00 AM,04/30/2021 12:00:00 AM,1600
210713796,10/02/2021 12:00:00 AM,10/02/2021 12:00:00 AM,900
211914244,10/09/2021 12:00:00 AM,10/09/2021 12:00:00 AM,2230
210318480,11/07/2021 12:00:00 AM,11/07/2021 12:00:00 AM,1530
210515017,10/18/2021 12:00:00 AM,10/18/2021 12:00:00 AM,1
211107972,04/25/2021 12:00:00 AM,04/25/2021 12:00:00 AM,1625
211015051,11/29/2021 12:00:00 AM,11/28/2021 12:00:00 AM,2200
210400694,03/29/2021 12:00:00 AM,03/29/2021 12:00:00 AM,1302
210916646,11/17/2021 12:00:00 AM,11/17/2021 12:00:00 AM,1430
210208871,05/01/2021 12:00:00 AM,05/01/2021 12:00:00 AM,1130
211205798,01/28/2021 12:00:00 AM,01/28/2021 12:00:00 AM,2340
211100721,05/01/2021 12:00:00 AM,05/01/2021 12:00:00 AM,845
211213874,06/13/2021 12:00:00 AM,06/13/2021 12:00:00 AM,1915
211914242,10/09/2021 12:00:00 AM,10/09/2021 12:00:00 AM,2020
210613586,07/30/2021 12:00:00 AM,07/29/2021 12:00:00 AM,1430
212009385,05/20/2021 12:00:00 AM,05/20/2021 12:00:00 AM,1320
210620062,12/06/2021 12:00:00 AM,12/06/2021 12:00:00 AM,2040
221204530,12/28/2021 12:00:00 AM,12/28/2021 12:00:00 AM,1020
212016093,10/24/2021 12:00:00 AM,10/24/2021 12:00:00 AM,1900
211814170,07/24/2021 12:00:00 AM,07/24/2021 12:00:00 AM,1430
210300992,08/25/2021 12:00:00 AM,08/25/2021 12:00:00 AM,2120
210609237,05/02/2021 12:00:00 AM,05/01/2021 12:00:00 AM,2200
210316056,09/18/2021 12:00:00 AM,09/18/2021 12:00:00 AM,2055
212016145,10/26/2021 12:00:00 AM,10/24/2021 12:00:00 AM,55
210400891,07/04/2021 12:00:00 AM,07/04/2021 12:00:00 AM,1020
210315429,09/05/2021 12:00:00 AM,09/05/2021 12:00:00 AM,1025
212112617,08/15/2021 12:00:00 AM,08/15/2021 12:00:00 AM,800
210618315,11/01/2021 12:00:00 AM,11/01/2021 12:00:00 AM,115
211419017,09/26/2021 12:00:00 AM,09/26/2021 12:00:00 AM,1500
211304902,01/21/2021 12:00:00 AM,01/21/2021 12:00:00 AM,1615
211416679,08/16/2021 12:00:00 AM,08/16/2021 12:00:00 AM,700
211219598,09/13/2021 12:00:00 AM,09/13/2021 12:00:00 AM,2010
210213267,08/13/2021 12:00:00 AM,08/13/2021 12:00:00 AM,2130
211816741,09/12/2021 12:00:00 AM,09/12/2021 12:00:00 AM,2300
211314963,08/28/2021 12:00:00 AM,08/27/2021 12:00:00 AM,1900
210512625,08/14/2021 12:00:00 AM,08/14/2021 12:00:00 AM,1620
211000917,07/31/2021 12:00:00 AM,07/31/2021 12:00:00 AM,1840
211015162,12/01/2021 12:00:00 AM,12/01/2021 12:00:00 AM,905
210307760,03/20/2021 12:00:00 AM,03/20/2021 12:00:00 AM,1740
221804011,12/31/2021 12:00:00 AM,12/31/2021 12:00:00 AM,1554
210306222,02/16/2021 12:00:00 AM,02/16/2021 12:00:00 AM,530
210215450,09/30/2021 12:00:00 AM,09/30/2021 12:00:00 AM,1510
210618250,10/30/2021 12:00:00 AM,10/30/2021 12:00:00 AM,300
211015440,12/08/2021 12:00:00 AM,12/08/2021 12:00:00 AM,1330
210114443,08/01/2021 12:00:00 AM,08/01/2021 12:00:00 AM,420
210605715,02/11/2021 12:00:00 AM,02/11/2021 12:00:00 AM,415
210318258,11/02/2021 12:00:00 AM,11/02/2021 12:00:00 AM,450
211307588,03/23/2021 12:00:00 AM,03/23/2021 12:00:00 AM,1230
210609670,05/11/2021 12:00:00 AM,05/11/2021 12:00:00 AM,2310
210201021,11/21/2021 12:00:00 AM,11/21/2021 12:00:00 AM,930
210416155,12/22/2021 12:00:00 AM,12/22/2021 12:00:00 AM,1130
212000569,02/07/2021 12:00:00 AM,02/07/2021 12:00:00 AM,1745
210217871,11/23/2021 12:00:00 AM,11/23/2021 12:00:00 AM,1330
210110542,05/19/2021 12:00:00 AM,05/19/2021 12:00:00 AM,615
211807012,03/01/2021 12:00:00 AM,03/01/2021 12:00:00 AM,2020
210306950,03/03/2021 12:00:00 AM,02/26/2021 12:00:00 AM,130
211804167,01/04/2021 12:00:00 AM,01/04/2021 12:00:00 AM,1710
211822039,12/25/2021 12:00:00 AM,12/25/2021 12:00:00 AM,2325
210210548,06/11/2021 12:00:00 AM,06/11/2021 12:00:00 AM,1300
211300907,07/18/2021 12:00:00 AM,07/18/2021 12:00:00 AM,2255
211708087,05/03/2021 12:00:00 AM,05/03/2021 12:00:00 AM,1955
210115325,08/17/2021 12:00:00 AM,08/14/2021 12:00:00 AM,1400
210218253,12/04/2021 12:00:00 AM,12/04/2021 12:00:00 AM,130
210515417,10/29/2021 12:00:00 AM,10/29/2021 12:00:00 AM,1240
210304921,01/22/2021 12:00:00 AM,01/22/2021 12:00:00 AM,2130
211406820,02/21/2021 12:00:00 AM,02/21/2021 12:00:00 AM,250
210111052,05/30/2021 12:00:00 AM,05/30/2021 12:00:00 AM,200
210105929,02/11/2021 12:00:00 AM,02/11/2021 12:00:00 AM,1740
211208947,03/20/2021 12:00:00 AM,03/20/2021 12:00:00 AM,2135
211906300,03/05/2021 12:00:00 AM,03/05/2021 12:00:00 AM,1250
211106760,03/21/2021 12:00:00 AM,03/21/2021 12:00:00 AM,1615
211314490,08/18/2021 12:00:00 AM,08/18/2021 12:00:00 AM,1830
212107303,04/03/2021 12:00:00 AM,04/03/2021 12:00:00 AM,1625
210107983,03/25/2021 12:00:00 AM,03/25/2021 12:00:00 AM,1650
211007677,05/04/2021 12:00:00 AM,05/04/2021 12:00:00 AM,1913
211812507,06/24/2021 12:00:00 AM,06/24/2021 12:00:00 AM,700
212000636,03/07/2021 12:00:00 AM,03/07/2021 12:00:00 AM,605
211906723,03/20/2021 12:00:00 AM,03/20/2021 12:00:00 AM,1615
210110046,05/09/2021 12:00:00 AM,05/09/2021 12:00:00 AM,725
211611148,09/02/2021 12:00:00 AM,09/02/2021 12:00:00 AM,1446
210516803,12/04/2021 12:00:00 AM,12/04/2021 12:00:00 AM,1650
211500564,02/01/2021 12:00:00 AM,02/01/2021 12:00:00 AM,900
211912252,08/21/2021 12:00:00 AM,08/21/2021 12:00:00 AM,450
211916081,11/28/2021 12:00:00 AM,11/28/2021 12:00:00 AM,300
211112336,08/27/2021 12:00:00 AM,08/22/2021 12:00:00 AM,2245
210315715,09/12/2021 12:00:00 AM,09/12/2021 12:00:00 AM,2110
211817392,09/24/2021 12:00:00 AM,09/24/2021 12:00:00 AM,1445
211200807,10/07/2021 12:00:00 AM,10/07/2021 12:00:00 AM,1530
211218653,08/29/2021 12:00:00 AM,08/29/2021 12:00:00 AM,2130
211410725,05/01/2021 12:00:00 AM,05/01/2021 12:00:00 AM,800
211200513,01/07/2021 12:00:00 AM,01/07/2021 12:00:00 AM,1910
211223485,11/16/2021 12:00:00 AM,11/16/2021 12:00:00 AM,1530
211420723,10/31/2021 12:00:00 AM,10/31/2021 12:00:00 AM,1135
211820160,11/17/2021 12:00:00 AM,11/17/2021 12:00:00 AM,1450
210409361,06/06/2021 12:00:00 AM,06/05/2021 12:00:00 AM,2300
210307478,03/14/2021 12:00:00 AM,03/14/2021 12:00:00 AM,2050
210318263,10/20/2021 12:00:00 AM,04/22/2021 12:00:00 AM,1
211810085,05/07/2021 12:00:00 AM,05/07/2021 12:00:00 AM,1330
210410436,07/07/2021 12:00:00 AM,07/07/2021 12:00:00 AM,1309
210617710,10/21/2021 12:00:00 AM,10/15/2021 12:00:00 AM,2000
210715410,11/09/2021 12:00:00 AM,11/09/2021 12:00:00 AM,1749
210409577,06/12/2021 12:00:00 AM,06/12/2021 12:00:00 AM,1748
210615082,08/28/2021 12:00:00 AM,08/28/2021 12:00:00 AM,1340
211414624,07/07/2021 12:00:00 AM,07/07/2021 12:00:00 AM,2030
210913359,08/26/2021 12:00:00 AM,08/26/2021 12:00:00 AM,1450
210607842,04/02/2021 12:00:00 AM,04/02/2021 12:00:00 AM,1610
210400617,02/25/2021 12:00:00 AM,02/25/2021 12:00:00 AM,900
211317247,10/11/2021 12:00:00 AM,10/11/2021 12:00:00 AM,800
211100619,03/03/2021 12:00:00 AM,03/02/2021 12:00:00 AM,2040
212112825,08/19/2021 12:00:00 AM,08/19/2021 12:00:00 AM,1700
211613093,11/03/2021 12:00:00 AM,11/03/2021 12:00:00 AM,700
211407119,02/24/2021 12:00:00 AM,02/24/2021 12:00:00 AM,1855
210100800,08/16/2021 12:00:00 AM,08/16/2021 12:00:00 AM,2010
211612551,10/17/2021 12:00:00 AM,10/17/2021 12:00:00 AM,2210
211508729,05/02/2021 12:00:00 AM,05/02/2021 12:00:00 AM,1555
211818245,10/09/2021 12:00:00 AM,10/09/2021 12:00:00 AM,1400
211218641,08/29/2021 12:00:00 AM,08/29/2021 12:00:00 AM,2155
211221823,10/19/2021 12:00:00 AM,10/19/2021 12:00:00 AM,1700
210409093,05/28/2021 12:00:00 AM,05/28/2021 12:00:00 AM,615
210408677,05/15/2021 12:00:00 AM,05/15/2021 12:00:00 AM,1330
210705289,02/02/2021 12:00:00 AM,02/02/2021 12:00:00 AM,2000
211706946,03/28/2021 12:00:00 AM,03/28/2021 12:00:00 AM,1415
210906868,03/12/2021 12:00:00 AM,03/12/2021 12:00:00 AM,1625
211712089,08/31/2021 12:00:00 AM,08/31/2021 12:00:00 AM,830
211712293,09/05/2021 12:00:00 AM,09/05/2021 12:00:00 AM,200
210200947,10/05/2021 12:00:00 AM,10/05/2021 12:00:00 AM,100
211319631,11/30/2021 12:00:00 AM,11/30/2021 12:00:00 AM,1445
211210813,04/23/2021 12:00:00 AM,04/23/2021 12:00:00 AM,1530
211223414,11/16/2021 12:00:00 AM,11/16/2021 12:00:00 AM,100
210505220,01/30/2021 12:00:00 AM,01/30/2021 12:00:00 AM,250
210617506,10/17/2021 12:00:00 AM,10/15/2021 12:00:00 AM,1745
211210486,04/17/2021 12:00:00 AM,04/17/2021 12:00:00 AM,1600
211818041,10/04/2021 12:00:00 AM,10/04/2021 12:00:00 AM,1640
210112411,06/25/2021 12:00:00 AM,06/24/2021 12:00:00 AM,1820
211114523,10/20/2021 12:00:00 AM,10/20/2021 12:00:00 AM,930
212104851,01/25/2021 12:00:00 AM,01/25/2021 12:00:00 AM,1650
211312834,07/16/2021 12:00:00 AM,07/16/2021 12:00:00 AM,2045
211613988,12/01/2021 12:00:00 AM,12/01/2021 12:00:00 AM,1658
211600761,08/16/2021 12:00:00 AM,08/14/2021 12:00:00 AM,1215
210204397,01/12/2021 12:00:00 AM,01/12/2021 12:00:00 AM,1610
211312122,07/03/2021 12:00:00 AM,07/02/2021 12:00:00 AM,2220
210617596,10/18/2021 12:00:00 AM,10/18/2021 12:00:00 AM,2130
211404044,01/01/2021 12:00:00 AM,01/01/2021 12:00:00 AM,1930
211814270,07/26/2021 12:00:00 AM,07/26/2021 12:00:00 AM,2300
210706201,03/01/2021 12:00:00 AM,03/01/2021 12:00:00 AM,330
210716016,11/25/2021 12:00:00 AM,11/25/2021 12:00:00 AM,1445
211308241,04/08/2021 12:00:00 AM,04/06/2021 12:00:00 AM,1044
210104275,01/07/2021 12:00:00 AM,01/06/2021 12:00:00 AM,1200
211821610,12/15/2021 12:00:00 AM,12/15/2021 12:00:00 AM,1730
210413404,09/30/2021 12:00:00 AM,09/30/2021 12:00:00 AM,2045
211509773,05/26/2021 12:00:00 AM,05/26/2021 12:00:00 AM,730
211310554,06/01/2021 12:00:00 AM,05/27/2021 12:00:00 AM,1810
210514610,10/07/2021 12:00:00 AM,10/07/2021 12:00:00 AM,1030
211012251,09/12/2021 12:00:00 AM,09/12/2021 12:00:00 AM,2110
210401103,10/02/2021 12:00:00 AM,10/02/2021 12:00:00 AM,2320
211008176,05/18/2021 12:00:00 AM,05/18/2021 12:00:00 AM,1320
210210341,06/06/2021 12:00:00 AM,06/06/2021 12:00:00 AM,1250
211115091,11/06/2021 12:00:00 AM,11/06/2021 12:00:00 AM,1605
211912548,08/28/2021 12:00:00 AM,08/28/2021 12:00:00 AM,45
210401089,09/28/2021 12:00:00 AM,09/28/2021 12:00:00 AM,1050
210716647,12/11/2021 12:00:00 AM,12/11/2021 12:00:00 AM,2250
211612211,10/06/2021 12:00:00 AM,10/06/2021 12:00:00 AM,1300
211509085,05/10/2021 12:00:00 AM,05/10/2021 12:00:00 AM,755
211816040,08/30/2021 12:00:00 AM,08/30/2021 12:00:00 AM,2100
211711733,08/20/2021 12:00:00 AM,08/20/2021 12:00:00 AM,1900
210213330,08/16/2021 12:00:00 AM,08/16/2021 12:00:00 AM,800
210116478,09/08/2021 12:00:00 AM,09/08/2021 12:00:00 AM,520
211208515,03/13/2021 12:00:00 AM,03/13/2021 12:00:00 AM,100
211209375,03/28/2021 12:00:00 AM,03/28/2021 12:00:00 AM,1500
211211238,04/29/2021 12:00:00 AM,04/29/2021 12:00:00 AM,1500
211108628,05/16/2021 12:00:00 AM,05/16/2021 12:00:00 AM,1130
211509797,05/27/2021 12:00:00 AM,05/27/2021 12:00:00 AM,300
211407281,02/26/2021 12:00:00 AM,02/26/2021 12:00:00 AM,1250
210710937,07/16/2021 12:00:00 AM,07/16/2021 12:00:00 AM,1000
211011417,08/18/2021 12:00:00 AM,08/18/2021 12:00:00 AM,1100
210511295,07/10/2021 12:00:00 AM,07/10/2021 12:00:00 AM,155
210217244,11/06/2021 12:00:00 AM,11/06/2021 12:00:00 AM,1040
210211427,07/03/2021 12:00:00 AM,07/03/2021 12:00:00 AM,915
211808330,03/30/2021 12:00:00 AM,03/30/2021 12:00:00 AM,715
210210638,06/14/2021 12:00:00 AM,06/14/2021 12:00:00 AM,1437
210104622,01/16/2021 12:00:00 AM,01/15/2021 12:00:00 AM,2327
211000603,02/24/2021 12:00:00 AM,02/24/2021 12:00:00 AM,2200
211224824,12/07/2021 12:00:00 AM,12/07/2021 12:00:00 AM,1600
211811122,05/27/2021 12:00:00 AM,05/27/2021 12:00:00 AM,1015
211510363,06/11/2021 12:00:00 AM,06/10/2021 12:00:00 AM,2250
211307772,03/27/2021 12:00:00 AM,03/26/2021 12:00:00 AM,1940
211415270,07/19/2021 12:00:00 AM,07/19/2021 12:00:00 AM,710
210611398,06/18/2021 12:00:00 AM,06/17/2021 12:00:00 AM,1300
210608791,04/22/2021 12:00:00 AM,04/22/2021 12:00:00 AM,1655
211313227,07/25/2021 12:00:00 AM,07/25/2021 12:00:00 AM,520
211707096,04/02/2021 12:00:00 AM,04/02/2021 12:00:00 AM,1510
211312202,07/05/2021 12:00:00 AM,07/05/2021 12:00:00 AM,10
211808028,03/22/2021 12:00:00 AM,03/22/2021 12:00:00 AM,2300
210504552,01/15/2021 12:00:00 AM,01/15/2021 12:00:00 AM,240
211500824,07/12/2021 12:00:00 AM,07/09/2021 12:00:00 AM,2208
211412277,05/25/2021 12:00:00 AM,05/25/2021 12:00:00 AM,1342
212018596,12/22/2021 12:00:00 AM,11/24/2021 12:00:00 AM,2210
211007269,04/20/2021 12:00:00 AM,04/20/2021 12:00:00 AM,1345
210108978,04/16/2021 12:00:00 AM,04/16/2021 12:00:00 AM,1740
211910042,06/21/2021 12:00:00 AM,06/20/2021 12:00:00 AM,1910
210714916,10/30/2021 12:00:00 AM,10/30/2021 12:00:00 AM,330
211707075,04/02/2021 12:00:00 AM,04/02/2021 12:00:00 AM,15
210606297,02/24/2021 12:00:00 AM,02/24/2021 12:00:00 AM,1110
210614987,08/26/2021 12:00:00 AM,08/26/2021 12:00:00 AM,1700
210710258,06/27/2021 12:00:00 AM,06/27/2021 12:00:00 AM,1445
211410455,04/26/2021 12:00:00 AM,04/26/2021 12:00:00 AM,50
212004854,01/25/2021 12:00:00 AM,01/25/2021 12:00:00 AM,645
210212430,07/26/2021 12:00:00 AM,07/26/2021 12:00:00 AM,850
210908047,04/12/2021 12:00:00 AM,04/10/2021 12:00:00 AM,2100
211217004,08/03/2021 12:00:00 AM,08/03/2021 12:00:00 AM,925
211710148,07/01/2021 12:00:00 AM,07/01/2021 12:00:00 AM,730
210711076,07/21/2021 12:00:00 AM,07/20/2021 12:00:00 AM,2345
210118671,10/15/2021 12:00:00 AM,10/15/2021 12:00:00 AM,300
210916405,11/12/2021 12:00:00 AM,11/10/2021 12:00:00 AM,1156
211210998,04/25/2021 12:00:00 AM,04/25/2021 12:00:00 AM,850
211223663,11/19/2021 12:00:00 AM,11/19/2021 12:00:00 AM,1700
221910394,06/05/2022 12:00:00 AM,06/04/2021 12:00:00 AM,910
211223268,11/12/2021 12:00:00 AM,11/12/2021 12:00:00 AM,1020
210708607,05/10/2021 12:00:00 AM,05/10/2021 12:00:00 AM,2300
210407363,04/05/2021 12:00:00 AM,04/05/2021 12:00:00 AM,2050
210112768,06/30/2021 12:00:00 AM,06/30/2021 12:00:00 AM,1750
210406884,03/20/2021 12:00:00 AM,03/20/2021 12:00:00 AM,1500
211013055,10/05/2021 12:00:00 AM,10/05/2021 12:00:00 AM,1145
212011995,07/21/2021 12:00:00 AM,07/21/2021 12:00:00 AM,1930
210512082,07/30/2021 12:00:00 AM,07/30/2021 12:00:00 AM,1010
211704713,01/21/2021 12:00:00 AM,01/21/2021 12:00:00 AM,1233
210517558,12/26/2021 12:00:00 AM,12/26/2021 12:00:00 AM,1300
210304935,01/22/2021 12:00:00 AM,01/22/2021 12:00:00 AM,2112
210308122,03/29/2021 12:00:00 AM,03/29/2021 12:00:00 AM,1200
211114097,10/13/2021 12:00:00 AM,10/13/2021 12:00:00 AM,1700
211915425,11/10/2021 12:00:00 AM,11/09/2021 12:00:00 AM,2330
211517911,11/26/2021 12:00:00 AM,11/26/2021 12:00:00 AM,30
210316057,09/18/2021 12:00:00 AM,09/18/2021 12:00:00 AM,1700
210108058,03/27/2021 12:00:00 AM,03/27/2021 12:00:00 AM,2105
210609045,04/28/2021 12:00:00 AM,04/28/2021 12:00:00 AM,1925
211715568,11/30/2021 12:00:00 AM,11/30/2021 12:00:00 AM,230
212001009,09/19/2021 12:00:00 AM,09/19/2021 12:00:00 AM,2355
211606808,04/09/2021 12:00:00 AM,04/09/2021 12:00:00 AM,2210
211315383,09/05/2021 12:00:00 AM,09/05/2021 12:00:00 AM,605
211214317,06/21/2021 12:00:00 AM,06/21/2021 12:00:00 AM,730
211611208,09/04/2021 12:00:00 AM,09/03/2021 12:00:00 AM,1800
211709706,06/18/2021 12:00:00 AM,06/18/2021 12:00:00 AM,910
210300959,08/12/2021 12:00:00 AM,08/12/2021 12:00:00 AM,1430
210709544,06/08/2021 12:00:00 AM,06/07/2021 12:00:00 AM,1840
211115873,11/29/2021 12:00:00 AM,11/29/2021 12:00:00 AM,740
210514208,09/27/2021 12:00:00 AM,09/27/2021 12:00:00 AM,600
211216215,07/21/2021 12:00:00 AM,07/12/2021 12:00:00 AM,1430
210100815,08/23/2021 12:00:00 AM,08/23/2021 12:00:00 AM,1230
211109214,06/03/2021 12:00:00 AM,06/02/2021 12:00:00 AM,1
211318563,11/06/2021 12:00:00 AM,11/06/2021 12:00:00 AM,1150
210713124,09/15/2021 12:00:00 AM,09/14/2021 12:00:00 AM,1540
210706248,03/02/2021 12:00:00 AM,03/02/2021 12:00:00 AM,2015
210908745,04/30/2021 12:00:00 AM,04/28/2021 12:00:00 AM,830
211909477,06/05/2021 12:00:00 AM,06/04/2021 12:00:00 AM,1930
210308876,04/16/2021 12:00:00 AM,04/16/2021 12:00:00 AM,900
210801055,12/05/2021 12:00:00 AM,12/05/2021 12:00:00 AM,2240
211609210,06/30/2021 12:00:00 AM,06/30/2021 12:00:00 AM,2350
211216216,07/21/2021 12:00:00 AM,07/21/2021 12:00:00 AM,1000
211208694,03/16/2021 12:00:00 AM,03/16/2021 12:00:00 AM,2240
210121502,12/02/2021 12:00:00 AM,11/28/2021 12:00:00 AM,200
211218081,08/21/2021 12:00:00 AM,08/21/2021 12:00:00 AM,20
210121017,11/24/2021 12:00:00 AM,11/24/2021 12:00:00 AM,145
211213095,05/30/2021 12:00:00 AM,05/30/2021 12:00:00 AM,2258
211915854,11/22/2021 12:00:00 AM,11/21/2021 12:00:00 AM,2145
211809471,04/24/2021 12:00:00 AM,04/24/2021 12:00:00 AM,1543
211113430,09/26/2021 12:00:00 AM,09/26/2021 12:00:00 AM,950
211414757,07/10/2021 12:00:00 AM,07/09/2021 12:00:00 AM,2310
211700810,09/05/2021 12:00:00 AM,09/05/2021 12:00:00 AM,1945
210304853,01/20/2021 12:00:00 AM,01/20/2021 12:00:00 AM,1950
211606758,04/07/2021 12:00:00 AM,04/07/2021 12:00:00 AM,1615
210200606,03/07/2021 12:00:00 AM,03/07/2021 12:00:00 AM,645
211610533,08/16/2021 12:00:00 AM,08/15/2021 12:00:00 AM,2300
210312280,06/28/2021 12:00:00 AM,06/28/2021 12:00:00 AM,1120
212018675,12/24/2021 12:00:00 AM,12/24/2021 12:00:00 AM,800
211711459,08/11/2021 12:00:00 AM,08/10/2021 12:00:00 AM,2200
211316352,09/23/2021 12:00:00 AM,09/23/2021 12:00:00 AM,2200
210707526,04/09/2021 12:00:00 AM,04/09/2021 12:00:00 AM,1141
210912273,07/31/2021 12:00:00 AM,07/30/2021 12:00:00 AM,1330
210313286,07/21/2021 12:00:00 AM,07/20/2021 12:00:00 AM,1500
210207423,03/28/2021 12:00:00 AM,03/28/2021 12:00:00 AM,855
210315196,08/31/2021 12:00:00 AM,08/31/2021 12:00:00 AM,1400
211313133,07/22/2021 12:00:00 AM,07/22/2021 12:00:00 AM,1705
211708092,05/04/2021 12:00:00 AM,05/03/2021 12:00:00 AM,800
210510530,06/20/2021 12:00:00 AM,06/20/2021 12:00:00 AM,2030
211218348,08/25/2021 12:00:00 AM,08/25/2021 12:00:00 AM,1
210612158,07/04/2021 12:00:00 AM,07/04/2021 12:00:00 AM,2235
212005050,01/29/2021 12:00:00 AM,01/29/2021 12:00:00 AM,1350
211225336,12/19/2021 12:00:00 AM,12/18/2021 12:00:00 AM,2100
210612452,07/10/2021 12:00:00 AM,07/10/2021 12:00:00 AM,417
211311242,06/15/2021 12:00:00 AM,06/15/2021 12:00:00 AM,2220
211900750,08/26/2021 12:00:00 AM,08/26/2021 12:00:00 AM,1800
210715857,11/22/2021 12:00:00 AM,11/21/2021 12:00:00 AM,1020
211907004,03/27/2021 12:00:00 AM,03/27/2021 12:00:00 AM,1430
210117400,09/23/2021 12:00:00 AM,09/23/2021 12:00:00 AM,1750
211708520,05/16/2021 12:00:00 AM,05/16/2021 12:00:00 AM,135
211815215,08/14/2021 12:00:00 AM,08/14/2021 12:00:00 AM,2300
210107704,03/19/2021 12:00:00 AM,03/19/2021 12:00:00 AM,2124
210409465,06/09/2021 12:00:00 AM,06/09/2021 12:00:00 AM,215
210320653,12/25/2021 12:00:00 AM,12/25/2021 12:00:00 AM,1720
211800749,12/08/2021 12:00:00 AM,12/08/2021 12:00:00 AM,300
211400843,07/09/2021 12:00:00 AM,07/09/2021 12:00:00 AM,2110
210201052,12/19/2021 12:00:00 AM,12/19/2021 12:00:00 AM,720
211408192,03/16/2021 12:00:00 AM,03/16/2021 12:00:00 AM,130
210412359,08/31/2021 12:00:00 AM,08/21/2021 12:00:00 AM,1400
211007030,04/12/2021 12:00:00 AM,04/12/2021 12:00:00 AM,1310
210608406,04/14/2021 12:00:00 AM,04/14/2021 12:00:00 AM,35
212115286,10/17/2021 12:00:00 AM,10/17/2021 12:00:00 AM,215
211206050,01/31/2021 12:00:00 AM,01/31/2021 12:00:00 AM,1400
211207284,02/20/2021 12:00:00 AM,02/20/2021 12:00:00 AM,2100
211500739,05/14/2021 12:00:00 AM,05/13/2021 12:00:00 AM,2230
212001055,10/20/2021 12:00:00 AM,10/20/2021 12:00:00 AM,135
211807253,03/06/2021 12:00:00 AM,02/23/2021 12:00:00 AM,1015
211320831,12/25/2021 12:00:00 AM,12/25/2021 12:00:00 AM,600
210212108,07/18/2021 12:00:00 AM,07/18/2021 12:00:00 AM,2145
211614077,12/05/2021 12:00:00 AM,12/05/2021 12:00:00 AM,500
211820230,11/18/2021 12:00:00 AM,11/18/2021 12:00:00 AM,1420
210915573,10/20/2021 12:00:00 AM,10/20/2021 12:00:00 AM,1250
211806896,02/27/2021 12:00:00 AM,02/27/2021 12:00:00 AM,1925
212000606,02/27/2021 12:00:00 AM,02/27/2021 12:00:00 AM,1730
211612462,10/14/2021 12:00:00 AM,10/14/2021 12:00:00 AM,1000
211909017,05/23/2021 12:00:00 AM,05/23/2021 12:00:00 AM,215
210613926,08/07/2021 12:00:00 AM,08/07/2021 12:00:00 AM,130
210308542,04/08/2021 12:00:00 AM,04/08/2021 12:00:00 AM,1315
210120922,11/22/2021 12:00:00 AM,11/22/2021 12:00:00 AM,2020
211224141,11/27/2021 12:00:00 AM,11/27/2021 12:00:00 AM,1820
212117473,12/12/2021 12:00:00 AM,12/12/2021 12:00:00 AM,215
211008505,05/28/2021 12:00:00 AM,05/28/2021 12:00:00 AM,850
211313587,07/31/2021 12:00:00 AM,07/31/2021 12:00:00 AM,1900
211507333,03/27/2021 12:00:00 AM,03/27/2021 12:00:00 AM,1920
210120162,11/09/2021 12:00:00 AM,11/09/2021 12:00:00 AM,920
210206613,03/07/2021 12:00:00 AM,03/07/2021 12:00:00 AM,1200
211421283,11/11/2021 12:00:00 AM,11/10/2021 12:00:00 AM,2205
210619452,11/22/2021 12:00:00 AM,11/22/2021 12:00:00 AM,1400
211712189,09/03/2021 12:00:00 AM,09/03/2021 12:00:00 AM,435
211821469,12/12/2021 12:00:00 AM,12/12/2021 12:00:00 AM,1620
211218798,08/31/2021 12:00:00 AM,08/31/2021 12:00:00 AM,1950
210607771,03/31/2021 12:00:00 AM,03/30/2021 12:00:00 AM,2300
212106858,03/22/2021 12:00:00 AM,03/22/2021 12:00:00 AM,845
211205084,01/03/2021 12:00:00 AM,01/03/2021 12:00:00 AM,2230
211821136,12/05/2021 12:00:00 AM,12/04/2021 12:00:00 AM,2000
210405220,02/02/2021 12:00:00 AM,02/02/2021 12:00:00 AM,2011
210710807,07/14/2021 12:00:00 AM,07/13/2021 12:00:00 AM,1236
210715653,11/15/2021 12:00:00 AM,10/17/2021 12:00:00 AM,1800
210300580,02/15/2021 12:00:00 AM,02/15/2021 12:00:00 AM,1720
210311552,06/12/2021 12:00:00 AM,06/12/2021 12:00:00 AM,1020
211215480,07/10/2021 12:00:00 AM,07/10/2021 12:00:00 AM,1900
210905522,02/08/2021 12:00:00 AM,02/08/2021 12:00:00 AM,1454
210204716,01/20/2021 12:00:00 AM,01/20/2021 12:00:00 AM,935
210317573,10/19/2021 12:00:00 AM,10/19/2021 12:00:00 AM,2350
210407806,04/20/2021 12:00:00 AM,04/18/2021 12:00:00 AM,1000
210306050,02/13/2021 12:00:00 AM,02/13/2021 12:00:00 AM,115
210409778,06/18/2021 12:00:00 AM,06/18/2021 12:00:00 AM,931
210912027,07/23/2021 12:00:00 AM,07/22/2021 12:00:00 AM,1715
212004484,01/14/2021 12:00:00 AM,01/14/2021 12:00:00 AM,140
211422538,12/07/2021 12:00:00 AM,12/03/2021 12:00:00 AM,1800
210412013,08/21/2021 12:00:00 AM,08/21/2021 12:00:00 AM,30
